,Unnamed: 0,age,sex,death_rate,prob_symptomatic,prob_hospitalisation
18124,18124,6.0,1,0.0002727951417903737,0.35230703301296,0.0013066489566590062
15260,15260,29.0,1,0.005085738656789406,0.36438310330783996,0.024519903245491168
14483,14483,15.0,1,0.0011304878190964078,0.31460362649,0.005421174111186122
3352,3352,16.7,1,0.0013988663238250678,0.3144268600691623,0.006710608106974699
18338,18338,3.0,1,0.0001331633502461096,0.38042675629112,0.0006377123400714653
18280,18280,35.0,1,0.008583790428719418,0.41337523811,0.0415835371553767
14753,14753,24.0,0,0.00559879650000799,0.33441931646144,0.015101358745693532
3108,3108,25.3,1,0.0035765399536262696,0.3410889369573321,0.017208162185356167
18090,18090,25.0,1,0.003471918888555875,0.3394754825,0.016702409316144202
9654,9654,18.5,1,0.0017324836635592505,0.31635652039083506,0.008314794854655399
15925,15925,16.0,1,0.0012831824458594003,0.31425803168576,0.006154685643103704
11552,11552,36.1,0,0.016669036661027432,0.4235534332549943,0.04557324247925776
10269,10269,3.1,0,0.0002448786840517713,0.37935150873839396,0.0006562325818588054
11672,11672,44.1,1,0.017383338784674303,0.5047002367745688,0.08524054872891161
3291,3291,5.5,0,0.0004392078302758903,0.356410147623545,0.0011772771653652883
9819,9819,20.1,0,0.0037060918499919504,0.3197979844755575,0.009973335915437894
890,890,50.5,0,0.04740741006031763,0.5734018532301949,0.13470913485629432
11297,11297,17.7,1,0.0015775261429186876,0.31523800443518346,0.007569506543742956
16515,16515,1.0,0,0.0001144677937688727,0.40400616094256003,0.0003067056591384208
18583,18583,53.0,1,0.03189885859912546,0.5997743137971198,0.15963381964605666
8097,8097,2.3,0,0.0001918555289506274,0.38822741566234054,0.0005141067935245923
13180,13180,25.0,0,0.006187952141840618,0.3394754825,0.016702409316144202
18508,18508,31.0,0,0.010834136055014966,0.37933892107496003,0.029409360376090318
9869,9869,17.1,1,0.0014683898455089238,0.3146718200052491,0.007044789552549481
7782,7782,28.1,1,0.004679002123753603,0.35816752739276403,0.022546390504111724
902,902,36.7,0,0.017494664332557617,0.4292326392976662,0.04787917281316313
17586,17586,4.0,1,0.0001740668699060823,0.37010891403584006,0.0008336433721767212
6231,6231,33.5,0,0.01344387660687649,0.400028965854785,0.036610294190150224
12343,12343,53.2,0,0.05628862818163015,0.6018548425411979,0.16178350928750257
12174,12174,32.4,1,0.006886288401870115,0.3906713996262694,0.03328266435875441
4027,4027,28.7,0,0.008806834838578637,0.36227424215896864,0.023847147030546387
2833,2833,34.7,1,0.008372230661649709,0.4106549292351199,0.04054689218104629
3158,3158,25.3,0,0.006373884239902962,0.3410889369573321,0.017208162185356167
3798,3798,22.6,0,0.004848884390537916,0.32820620898227454,0.01306675792682972
3945,3945,2.8,0,0.00022440099832075176,0.3826064907480051,0.0006013410631585765
10668,10668,6.2,1,0.0002840605838651331,0.35072949841151174,0.0013606295576775425
14461,14461,18.0,1,0.0016343442188530997,0.31560924566192,0.007842744037597852
15705,15705,1.0,1,6.405047504719707e-05,0.40400616094256003,0.0003067056591384208
6717,6717,0.6,0,9.137096568335289e-05,0.40920499602725696,0.000244813065071933
10018,10018,46.0,1,0.01991561647125796,0.52505508820016,0.09800212653934962
7664,7664,19.8,1,0.0020087806585912626,0.3190333855416915,0.009644459723853813
6846,6846,0.5,1,4.778981294845654e-05,0.410530316646695,0.0002288364468730615
86,86,8.8,1,0.0004572917803709064,0.3334465119616563,0.002190908836359541
12151,12151,18.0,0,0.002917149665087114,0.31560924566192,0.007842744037597852
14852,14852,12.0,0,0.0013426414943882193,0.31998901803968,0.003602819269094752
14747,14747,22.0,1,0.002552499779150138,0.32586575469488,0.012263996905850571
7382,7382,16.2,1,0.0013154744481109623,0.3142721916681037,0.0063098482966164665
13867,13867,35.0,1,0.008583790428719418,0.41337523811,0.0415835371553767
5305,5305,11.2,1,0.0006685002243003178,0.3225802330544077,0.003203736917569612
3507,3507,23.0,1,0.002834572426665772,0.32987541274952004,0.013624496630772732
16613,16613,2.0,0,0.0001731938495817274,0.39171851081648,0.0004640894660794942
2193,2193,21.3,0,0.004224994665855692,0.32338864229627134,0.011376890102169863
3891,3891,39.7,1,0.012505113447851336,0.4587923012712258,0.060907509254574964
18,18,40.6,0,0.0236939281999385,0.467980509067449,0.06534438376004216
2119,2119,36.9,1,0.010026500135541764,0.431144588389618,0.048668892437371575
10291,10291,42.2,0,0.026694746667103256,0.48459951989357886,0.07389553987408622
3413,3413,56.6,1,0.039941634089592254,0.6362868603284536,0.20218567710571383
9448,9448,8.1,1,0.0004054515987251394,0.337520680938468,0.0019424032977172544
11453,11453,4.0,1,0.0001740668699060823,0.37010891403584006,0.0008336433721767212
11354,11354,36.3,0,0.016940699745373038,0.4254368858637093,0.046331464206147296
13928,13928,42.0,0,0.026303956075603017,0.48250459374128,0.07277831920202976
9304,9304,12.3,1,0.0007846886186607322,0.3191459672293125,0.0037611536743293226
5000,5000,38.1,1,0.011034662711794688,0.4428022165923119,0.05363681535838019
15045,15045,37.0,0,0.01791958094175038,0.43210400408768,0.049067769987355084
2742,2742,21.9,1,0.0025255481081864766,0.32549501875879605,0.012134057559742518
14037,14037,7.0,0,0.0005930422319994645,0.34477902758408,0.0015899186474852157
13411,13411,25.0,0,0.006187952141840618,0.3394754825,0.016702409316144202
10120,10120,29.7,1,0.005421275256885825,0.3694435744188138,0.026149598640505048
16033,16033,7.0,1,0.00033190806890166807,0.34477902758408,0.0015899186474852157
3363,3363,49.8,0,0.045289798209908284,0.5659240600257073,0.128344192117701
4732,4732,13.2,1,0.0008899005348973053,0.3170299529378701,0.004266062099048745
1454,1454,2.4,0,0.00019821464991867665,0.3870835326007654,0.0005311511243655023
3656,3656,0.4,0,7.926576571687193e-05,0.41186592597209987,0.0002123761256982757
1815,1815,34.3,1,0.008096734190582093,0.4070667390205869,0.03919785744811307
6702,6702,30.8,0,0.010644322676099846,0.3777759292764148,0.02888740886255421
2980,2980,29.5,1,0.005323647995986084,0.367978047912905,0.025675270783723007
3059,3059,1.7,1,8.678762146380169e-05,0.3952992365746843,0.0004155952746447255
8033,8033,25.9,1,0.0037932730172958134,0.34444584700120723,0.01825633868566343
17346,17346,20.0,0,0.0036651837892234863,0.31953710888,0.009862760801779634
8265,8265,54.8,1,0.035745811361992424,0.6182976023592434,0.17986527049437764
10890,10890,5.7,1,0.00025639858990826375,0.35474148704432107,0.0012280845705699129
18110,18110,42.0,1,0.01489316613345726,0.48250459374128,0.07277831920202976
4946,4946,41.5,0,0.02534683331465994,0.47728806148446495,0.07004661585713785
7596,7596,7.7,0,0.0006747003548633664,0.34003788926581147,0.0018090185850862604
11449,11449,20.2,0,0.003747350365980174,0.3200648400442765,0.010084869417922807
17297,17297,26.0,0,0.006824889647302769,0.34502192753456007,0.018435889810796562
8311,8311,62.0,0,0.09379553402610298,0.6857683828356798,0.2833370054294721
4903,4903,22.8,1,0.002776296044597029,0.32903003801942915,0.013343331000453245
7424,7424,55.8,1,0.03803265133559491,0.6283657713772947,0.19199733725141227
14414,14414,35.0,0,0.015236566494984198,0.41337523811,0.0415835371553767
8268,8268,13.8,0,0.001724177360332238,0.3159576230273523,0.00462875916463904
2873,2873,28.2,0,0.008409093214272061,0.35884155482311814,0.022759106311867408
9604,9604,8.8,1,0.0004572917803709064,0.3334465119616563,0.002190908836359541
16344,16344,10.0,0,0.0009934061896254983,0.32742295166,0.0026645634804100737
5741,5741,30.7,0,0.010550417743205582,0.3769998640206511,0.02862927725721004
17517,17517,12.0,0,0.0013426414943882193,0.31998901803968,0.003602819269094752
8981,8981,26.4,1,0.0039817346282811404,0.3473728594012006,0.0191682903169662
10302,10302,23.2,1,0.002893803800186035,0.3307421573059021,0.013910315479197771
4714,4714,31.7,0,0.011519903262576873,0.38492112763384023,0.03129711235825719
11478,11478,5.0,1,0.00022039245516052028,0.36074300072,0.0010555727531998558
714,714,44.8,1,0.018284189330157276,0.5121778275953714,0.08977015343177219
15988,15988,55.0,1,0.03619446869442683,0.62032512557,0.18223923853921245
1488,1488,56.7,0,0.06958157649709379,0.6372680295309703,0.2034901874829763
16620,16620,31.0,0,0.010834136055014966,0.37933892107496003,0.029409360376090318
2177,2177,2.2,1,0.0001038375106116184,0.38938119172993085,0.0004972526619478786
7812,7812,30.8,1,0.005984269666338509,0.3777759292764148,0.02888740886255421
15243,15243,34.0,0,0.01402155335134089,0.40440553199024,0.03821048394344429
2430,2430,38.9,0,0.020806539364978,0.45073815150773555,0.05717639916275127
12706,12706,17.2,1,0.0014861702578540612,0.3147497136302989,0.007130265489850837
15230,15230,0.0,0,4.211530677907602e-05,0.41731169,0.00011283414456224223
16444,16444,46.0,0,0.03503523159362778,0.52505508820016,0.09800212653934962
18011,18011,10.0,1,0.0005560796340101495,0.32742295166,0.0026645634804100737
5225,5225,35.1,1,0.008655264018761539,0.41428744595985945,0.04193389436005231
5367,5367,20.6,1,0.0021949013753800465,0.321191622384153,0.010540718820502594
11522,11522,19.9,0,0.003624623878591434,0.31928223524093446,0.009753137563860176
12484,12484,19.6,0,0.003505010164898807,0.3185538458959961,0.009429914501687165
9202,9202,33.1,0,0.01299559843142148,0.3965821967698381,0.035370105244619365
14569,14569,23.0,0,0.005054591288806353,0.32987541274952004,0.013624496630772732
10414,10414,6.5,1,0.0003014730596757033,0.34843090897191503,0.0014440681338505116
8633,8633,26.9,1,0.00417756790918832,0.35041474738447004,0.020116409130694766
17956,17956,42.0,1,0.01489316613345726,0.48250459374128,0.07277831920202976
2232,2232,18.6,0,0.0031279981904404983,0.31652505838929534,0.00841175623165584
4792,4792,22.8,0,0.004950903755155424,0.32903003801942915,0.013343331000453245
18699,18699,23.0,1,0.002834572426665772,0.32987541274952004,0.013624496630772732
17271,17271,44.0,0,0.03042306677331973,0.5036346495430399,0.08460930843306197
18247,18247,23.0,0,0.005054591288806353,0.32987541274952004,0.013624496630772732
1699,1699,4.3,0,0.00033481527190963914,0.367200187743991,0.0008973444782494879
11940,11940,54.5,0,0.060984717201942575,0.6152440106821548,0.1763525928121979
4829,4829,32.9,0,0.012775993916690664,0.3948774571351108,0.03476305304335578
6060,6060,28.7,1,0.0049471358094413396,0.36227424215896864,0.023847147030546387
7722,7722,23.5,0,0.0053212472602480925,0.33208195785648503,0.014347902805762458
3541,3541,18.2,1,0.0016730776515589128,0.3158889845674861,0.00802903685364703
11747,11747,21.7,1,0.0024723106438831128,0.3247703216895883,0.011877417176097662
1885,1885,55.9,1,0.03826737213261295,0.6293626765867312,0.19324705713829582
15541,15541,30.0,1,0.005570406582202878,0.37167083102,0.026874406149730228
4535,4535,5.4,0,0.0004299074663376117,0.3572582512306438,0.0011523350173714433
3544,3544,26.6,1,0.004059170841752337,0.34857598340782975,0.019543134100927798
15233,15233,15.0,0,0.00201862717198119,0.31460362649,0.005421174111186122
16977,16977,34.0,0,0.01402155335134089,0.40440553199024,0.03821048394344429
6181,6181,36.4,1,0.009629112030917568,0.4263822511701286,0.04671446151147499
5214,5214,44.7,1,0.018153245084597654,0.5111077741971317,0.08911104299567335
6589,6589,9.1,0,0.000858942287582091,0.3318278405524908,0.002303523661292147
11856,11856,14.1,0,0.00179462596690196,0.31552118130744483,0.0048182971122074725
6896,6896,44.8,0,0.03220666903202021,0.5121778275953714,0.08977015343177219
5319,5319,7.7,0,0.0006747003548633664,0.34003788926581147,0.0018090185850862604
11385,11385,22.6,1,0.002718962534373833,0.32820620898227454,0.01306675792682972
343,343,28.0,0,0.008254056675849232,0.35749772126911994,0.02233528226899419
3040,3040,23.6,0,0.005375874798493101,0.3325390524309593,0.014496158674801462
6467,6467,33.9,1,0.007828617577720267,0.40352428224942155,0.03788593734695428
1846,1846,32.6,1,0.007006348388490684,0.3923441484426424,0.0338684970755479
9144,9144,39.9,0,0.022468675879380447,0.4608229907822704,0.061871188485000284
6784,6784,0.8,1,5.7633970541046864e-05,0.40658513297295873,0.0002759778318714908
8403,8403,0.9,1,6.084693785352276e-05,0.40529054657143726,0.0002913642585362554
14987,14987,9.0,0,0.0008448035772131052,0.33235897023824,0.00226556758942177
2947,2947,3.4,1,0.00014891883744332294,0.3761839809831143,0.0007131797738759226
18669,18669,37.0,1,0.010107549345768936,0.43210400408768,0.049067769987355084
7243,7243,1.0,1,6.405047504719707e-05,0.40400616094256003,0.0003067056591384208
312,312,4.1,1,0.0001784442058286397,0.36912984862693676,0.0008546124375208566
4229,4229,39.9,0,0.022468675879380447,0.4608229907822704,0.061871188485000284
5623,5623,35.8,1,0.009169187943389619,0.4207467791021907,0.04445512717854354
11312,11312,38.2,0,0.019702651973625734,0.44378735887395004,0.05406906888881468
5093,5093,17.5,1,0.0015404884452260305,0.315023011510625,0.007391415365880768
6566,6566,23.2,1,0.002893803800186035,0.3307421573059021,0.013910315479197771
11326,11326,19.3,0,0.0033884478937646753,0.31788026555938886,0.009115027218066396
10298,10298,48.9,0,0.042674739027908214,0.5562712762021635,0.12053136781015476
4744,4744,1.9,0,0.00016710338808925769,0.39290209780210006,0.00044776620256315234
11742,11742,22.8,0,0.004950903755155424,0.32903003801942915,0.013343331000453245
7373,7373,28.6,0,0.008726113213685724,0.36157943794502334,0.02362624393404998
6435,6435,40.7,1,0.0135020172246315,0.46900908110778317,0.0658535197842323
7036,7036,34.4,0,0.014497868022948557,0.4079595540222311,0.039531603581396874
3326,3326,17.6,0,0.002782699514205105,0.3151272431946906,0.007480058055381683
7461,7461,39.5,1,0.01231308039709273,0.456768296721605,0.05995632267293532
18437,18437,10.0,0,0.0009934061896254983,0.32742295166,0.0026645634804100737
15288,15288,2.0,1,9.691320071365571e-05,0.39171851081648,0.0004640894660794942
18164,18164,20.0,0,0.0036651837892234863,0.31953710888,0.009862760801779634
6030,6030,50.7,0,0.04802612087337438,0.575532368690115,0.13657532001261294
12098,12098,18.2,0,0.002986192666197766,0.3158889845674861,0.00802903685364703
7864,7864,10.3,1,0.0005828551285292986,0.32610305197441414,0.0027929648595254493
7894,7894,40.8,0,0.024053601393870548,0.47003910455516673,0.06636594864733983
3296,3296,24.7,0,0.006006319565667026,0.3379061531523079,0.016208572193104738
3831,3831,49.6,1,0.025520810962951904,0.5637822762472604,0.12657247101160735
17799,17799,19.0,1,0.0018350566476656356,0.31726208778104004,0.008808305507411844
14928,14928,14.0,1,0.0009916515651030497,0.31565933359664,0.004754498960707156
18274,18274,3.0,0,0.00023796968442323305,0.38042675629112,0.0006377123400714653
4341,4341,10.0,1,0.0005560796340101495,0.32742295166,0.0026645634804100737
3940,3940,32.2,0,0.012030655123564145,0.3890117549038669,0.032705148264179196
16865,16865,2.0,1,9.691320071365571e-05,0.39171851081648,0.0004640894660794942
10154,10154,30.7,1,0.005931225268046156,0.3769998640206511,0.02862927725721004
2140,2140,26.3,0,0.007025726915929124,0.3467781789412173,0.018983042867812543
1979,1979,1.5,1,8.018867546642163e-05,0.397736474971265,0.0003839918186603198
18006,18006,22.0,1,0.002552499779150138,0.32586575469488,0.012263996905850571
145,145,71.2,1,0.08854603552995309,0.7465004481115596,0.48176421691347393
8748,8748,34.2,0,0.014258117181868856,0.4061767823591532,0.038866430905452644
11524,11524,70.7,0,0.14446872480595926,0.7441878327803793,0.4687133859960618
12975,12975,31.0,0,0.010834136055014966,0.37933892107496003,0.029409360376090318
14763,14763,17.0,1,0.0014507703680097168,0.31460056585328,0.006960091349437974
14656,14656,39.0,1,0.011843429082088306,0.45173868617864,0.05763214465228788
3252,3252,15.7,1,0.0012358584461379745,0.3142884563434531,0.0059273190064970185
5742,5742,37.8,0,0.019093211938371414,0.43985901552259704,0.05235718627539077
12441,12441,6.1,1,0.00027839399967429814,0.35151373689251036,0.0013334767890928819
8712,8712,31.3,1,0.006255251123264626,0.3817102322403633,0.03020667824295832
16871,16871,22.0,1,0.002552499779150138,0.32586575469488,0.012263996905850571
183,183,28.7,1,0.0049471358094413396,0.36227424215896864,0.023847147030546387
13051,13051,42.0,0,0.026303956075603017,0.48250459374128,0.07277831920202976
12657,12657,45.0,0,0.03266517703068205,0.5143195626799999,0.09110057931716166
18343,18343,30.0,0,0.009911446698405157,0.37167083102,0.026874406149730228
17611,17611,25.0,0,0.006187952141840618,0.3394754825,0.016702409316144202
5788,5788,8.6,1,0.00044206195738987256,0.3345679100431674,0.0021178982277659983
10805,10805,4.2,0,0.0003267966218059502,0.36816028052409727,0.0008758450741668007
3300,3300,24.6,0,0.005946717380032861,0.33739295153854015,0.016046568514418394
5433,5433,36.5,0,0.017215897611058073,0.42733001316681496,0.047100069027277924
10273,10273,38.0,1,0.010947635369835517,0.44181909728432,0.05320742742633571
16840,16840,63.0,0,0.09893348192417512,0.69400086928232,0.3009607802523144
8636,8636,32.6,0,0.01245216781462954,0.3923441484426424,0.0338684970755479
8187,8187,22.9,1,0.0028053156219083634,0.32945004316452287,0.01348333596959823
4219,4219,13.8,0,0.001724177360332238,0.3159576230273523,0.00462875916463904
10603,10603,19.0,1,0.0018350566476656356,0.31726208778104004,0.008808305507411844
9356,9356,47.9,0,0.0399074734382565,0.5455132905054927,0.11232019557621968
14038,14038,29.0,0,0.009052573191694028,0.36438310330783996,0.024519903245491168
2504,2504,34.7,1,0.008372230661649709,0.4106549292351199,0.04054689218104629
